50,10172.9,10251.5,10279.5,10088.6,363820.-0.76%
49,10250.5,10164.6,10297.6,9707.6,542250,0.84%
48,10164.7,10195.7,10257.5,10119.3,318820,-0.30%
47,10195.7,10254.6,10273.6,10153.5,321640,-0.58%
46,10255.5,10311.3,10360.5,10108.5,372530,-0.54%
45,10311.5,10337.3,10360.4,10272.0,255790,-0.25%
44,10337.3,10342.2,10421.4,10253.7,326440,-0.05%
43,10342.1,10415.2,10441.4,10174.1,365520,-0.70%
42,10415.1,10162.4,10447.9,10051.0,413220,2.49%
41,10162.5,10104.9,10257.5,9908.9,413060,0.57%
40,10105.4,10308.7,10379.8,9970.7,383220,-1.98%
39,10309.0,10402.1,10478.0,10095.7,473760,-0.90%
38,10402.8,10461.6,10578.0,10266.3,339730,-0.56%
37,10461.1,10306.9,10556.4,10302.3,393570,1.47%
36,10309.3,10566.7,10896.2,10227.4,643020,-2.44%
35,10566.9,10567.8,10630.7,10469.9,402090,-0.01%
34,10568.2,10611.6,10783.6,10388.6,504450,-0.42%
33,10612.3,10348.1,10756.8,10283.5,578790,2.55%
32,10348.8,9728.8,10431.5,9720.3,542790,6.37%
31,9729.3,9594.7,9799.5,9533.6,322660,1.41%
30,9594.4,9585.5,9677.5,9457.3,311490,0.09%
29,9585.4,9494.1,9675.7,9370.2,413920,0.99%
28,9491.0,9729.1,9729.1,9343.0,509130,-2.45%
27,9729.4,10184.7,10271.3,9629.6,580290,-4.47%
26,10184.8,10372.2,10387.6,10060.2,419810,-1.80%
25,10371.8,10136.0,10568.2,10136.0,568770,2.32%
24,10136.3,10132.1,10307.0,9935.2,422530,0.05%
23,10131.0,10389.4,10415.9,9917.5,463850,-2.48%
22,10388.7,10104.9,10434.3,9921.4,436260,2.81%
21,10105.0,10141.1,10218.2,9777.0,520750,-0.36%
20,10141.5,10753.3,10797.8,9908.0,717650,-5.68%
19,10752.6,10911.2,10941.6,10581.0,515470,-1.45%
18,10910.7,10312.8,10923.9,10267.8,519010,5.80%
17,10312.7,10219.3,10494.9,10086.7,441110,0.93%
16,10218.1,10335.5,10460.7,10016.3,497770,-1.14%
15,10335.6,10300.9,10734.0,9788.6,798670,0.31%
14,10303.4,10053.3,10448.2,9580.1,930050,2.53%
13,10049.4,10894.2,10894.5,9965.5,745590,-7.74%
12,10892.9,11395.0,11445.6,10793.2,540780,-4.40%
11,11394.2,11505.1,11508.6,11267.3,391080,-1.07%
10,11517.2,11314.6,11728.4,11146.1,435830,1.79%
9,11598.2,12090.5,12185.0,11526.8,588630,-4.07%
8,12089.8,12190.0,12225.3,11885.0,558720,-0.84%
7,12191.6,12015.9,12236.6,11727.0,592150,1.48%
6,12013.9,11481.0,12114.5,11406.4,702850,4.64%
5,11480.9,11817.6,12291.9,11237.0,807580,-2.84%
4,11816.8,10934.8,11922.3,10934.8,769630,8.07%
3,10934.6,10816.1,11017.7,10568.8,585710,1.10%
2,10815.7,10519.9,10893.6,10504.5,508750,2.81%
1,10520.1,10380.5,10664.8,10330.5,578290,1.35%
0,10380.0,10081.9,10459.0,9890.6,608370,2.96%
